item_name,item_category,item_type,student_diet_pref,day_of_week,time_of_day,price,calories,rating,sentiment_score,predicted_quantity
Veg Biryani,Veg,Main Course,Non-Veg,Friday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1208333333333333
Veg Biryani,Veg,Main Course,Non-Veg,Friday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1808333333333332
Veg Biryani,Veg,Main Course,Non-Veg,Friday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0525
Veg Biryani,Veg,Main Course,Non-Veg,Saturday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.147
Veg Biryani,Veg,Main Course,Non-Veg,Saturday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.202
Veg Biryani,Veg,Main Course,Non-Veg,Saturday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0761666666666667
Veg Biryani,Veg,Main Course,Non-Veg,Sunday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2204365079365078
Veg Biryani,Veg,Main Course,Non-Veg,Sunday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.3079365079365077
Veg Biryani,Veg,Main Course,Non-Veg,Sunday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1421031746031745
Spring Rolls,Veg,Snack,Flexible,Monday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.698797619047619
Spring Rolls,Veg,Snack,Flexible,Monday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.7129642857142864
Spring Rolls,Veg,Snack,Flexible,Monday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.690464285714286
Spring Rolls,Veg,Snack,Flexible,Tuesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.383797619047619
Spring Rolls,Veg,Snack,Flexible,Tuesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.397964285714286
Spring Rolls,Veg,Snack,Flexible,Tuesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.365464285714286
Spring Rolls,Veg,Snack,Flexible,Wednesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.4441309523809522
Spring Rolls,Veg,Snack,Flexible,Wednesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.458297619047619
Spring Rolls,Veg,Snack,Flexible,Wednesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.4341309523809525
Spring Rolls,Veg,Snack,Flexible,Thursday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.402964285714286
Spring Rolls,Veg,Snack,Flexible,Thursday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.4154642857142856
Spring Rolls,Veg,Snack,Flexible,Thursday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3679642857142857
Spring Rolls,Veg,Snack,Flexible,Friday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.355047619047619
Spring Rolls,Veg,Snack,Flexible,Friday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.369214285714286
Spring Rolls,Veg,Snack,Flexible,Friday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3367142857142857
Spring Rolls,Veg,Snack,Flexible,Saturday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.9741309523809525
Spring Rolls,Veg,Snack,Flexible,Saturday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.9882976190476191
Spring Rolls,Veg,Snack,Flexible,Saturday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.9557976190476192
Spring Rolls,Veg,Snack,Flexible,Sunday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.401464285714286
Spring Rolls,Veg,Snack,Flexible,Sunday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.423964285714286
Spring Rolls,Veg,Snack,Flexible,Sunday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3781309523809524
Samosa,Veg,Snack,Non-Veg,Monday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.704214285714286
Samosa,Veg,Snack,Non-Veg,Monday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.7333809523809527
Samosa,Veg,Snack,Non-Veg,Monday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.6808809523809525
Samosa,Veg,Snack,Non-Veg,Tuesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3792142857142853
Samosa,Veg,Snack,Non-Veg,Tuesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.4083809523809525
Samosa,Veg,Snack,Non-Veg,Tuesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3458809523809525
Samosa,Veg,Snack,Non-Veg,Wednesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.4345476190476187
Samosa,Veg,Snack,Non-Veg,Wednesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.4637142857142855
Samosa,Veg,Snack,Non-Veg,Wednesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.4145476190476187
Samosa,Veg,Snack,Non-Veg,Thursday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.383380952380952
Samosa,Veg,Snack,Non-Veg,Thursday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.4108809523809525
Samosa,Veg,Snack,Non-Veg,Thursday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3483809523809525
Samosa,Veg,Snack,Non-Veg,Friday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3504642857142857
Samosa,Veg,Snack,Non-Veg,Friday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3796309523809525
Samosa,Veg,Snack,Non-Veg,Friday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3171309523809525
Samosa,Veg,Snack,Non-Veg,Saturday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.974547619047619
Samosa,Veg,Snack,Non-Veg,Saturday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.0037142857142856
Samosa,Veg,Snack,Non-Veg,Saturday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.9412142857142856
Samosa,Veg,Snack,Non-Veg,Sunday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.400214285714286
Samosa,Veg,Snack,Non-Veg,Sunday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.437714285714286
Samosa,Veg,Snack,Non-Veg,Sunday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3618809523809525
Masala Dosa,Veg,Breakfast,Flexible,Monday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.05625
Masala Dosa,Veg,Breakfast,Flexible,Monday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.09625
Masala Dosa,Veg,Breakfast,Flexible,Monday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.03125
Masala Dosa,Veg,Breakfast,Flexible,Tuesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.095
Masala Dosa,Veg,Breakfast,Flexible,Tuesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1349999999999998
Masala Dosa,Veg,Breakfast,Flexible,Tuesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.045
Masala Dosa,Veg,Breakfast,Flexible,Wednesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.3159047619047615
Masala Dosa,Veg,Breakfast,Flexible,Wednesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.3509047619047618
Masala Dosa,Veg,Breakfast,Flexible,Wednesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2759047619047619
Masala Dosa,Veg,Breakfast,Flexible,Thursday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2648333333333335
Masala Dosa,Veg,Breakfast,Flexible,Thursday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2981666666666667
Masala Dosa,Veg,Breakfast,Flexible,Thursday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1998333333333335
Masala Dosa,Veg,Breakfast,Flexible,Friday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.09625
Masala Dosa,Veg,Breakfast,Flexible,Friday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1362499999999998
Masala Dosa,Veg,Breakfast,Flexible,Friday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.04625
Masala Dosa,Veg,Breakfast,Flexible,Saturday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1240833333333333
Masala Dosa,Veg,Breakfast,Flexible,Saturday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1574166666666665
Masala Dosa,Veg,Breakfast,Flexible,Saturday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0715833333333333
Masala Dosa,Veg,Breakfast,Flexible,Sunday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1775198412698413
Masala Dosa,Veg,Breakfast,Flexible,Sunday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2450198412698412
Masala Dosa,Veg,Breakfast,Flexible,Sunday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.119186507936508
Maggi,Veg,Snack,Veg,Monday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.688797619047619
Maggi,Veg,Snack,Veg,Monday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.702964285714286
Maggi,Veg,Snack,Veg,Monday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.6804642857142857
Maggi,Veg,Snack,Veg,Tuesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.358797619047619
Maggi,Veg,Snack,Veg,Tuesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3729642857142856
Maggi,Veg,Snack,Veg,Tuesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3504642857142857
Maggi,Veg,Snack,Veg,Wednesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.4191309523809523
Maggi,Veg,Snack,Veg,Wednesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.433297619047619
Maggi,Veg,Snack,Veg,Wednesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.4141309523809524
Maggi,Veg,Snack,Veg,Thursday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.382964285714286
Maggi,Veg,Snack,Veg,Thursday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3954642857142856
Maggi,Veg,Snack,Veg,Thursday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.357964285714286
Maggi,Veg,Snack,Veg,Friday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.325047619047619
Maggi,Veg,Snack,Veg,Friday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3392142857142857
Maggi,Veg,Snack,Veg,Friday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3167142857142857
Maggi,Veg,Snack,Veg,Saturday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.954130952380953
Maggi,Veg,Snack,Veg,Saturday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.9682976190476191
Maggi,Veg,Snack,Veg,Saturday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.9457976190476192
Maggi,Veg,Snack,Veg,Sunday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.371464285714286
Maggi,Veg,Snack,Veg,Sunday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.393964285714286
Maggi,Veg,Snack,Veg,Sunday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3581309523809524
Plain Dosa,Veg,Breakfast,Non-Veg,Monday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0808333333333335
Plain Dosa,Veg,Breakfast,Non-Veg,Monday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1408333333333334
Plain Dosa,Veg,Breakfast,Non-Veg,Monday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0375
Plain Dosa,Veg,Breakfast,Non-Veg,Tuesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1145833333333335
Plain Dosa,Veg,Breakfast,Non-Veg,Tuesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1745833333333333
Plain Dosa,Veg,Breakfast,Non-Veg,Tuesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.04625
Plain Dosa,Veg,Breakfast,Non-Veg,Wednesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.3338214285714285
Plain Dosa,Veg,Breakfast,Non-Veg,Wednesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.3888214285714284
Plain Dosa,Veg,Breakfast,Non-Veg,Wednesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2838214285714287
Plain Dosa,Veg,Breakfast,Non-Veg,Thursday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2710833333333336
Plain Dosa,Veg,Breakfast,Non-Veg,Thursday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.3244166666666666
Plain Dosa,Veg,Breakfast,Non-Veg,Thursday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2060833333333334
Plain Dosa,Veg,Breakfast,Non-Veg,Friday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1208333333333333
Plain Dosa,Veg,Breakfast,Non-Veg,Friday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1808333333333332
Plain Dosa,Veg,Breakfast,Non-Veg,Friday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0525
Plain Dosa,Veg,Breakfast,Non-Veg,Saturday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1486666666666667
Plain Dosa,Veg,Breakfast,Non-Veg,Saturday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.202
Plain Dosa,Veg,Breakfast,Non-Veg,Saturday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0778333333333334
Plain Dosa,Veg,Breakfast,Non-Veg,Sunday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2204365079365078
Plain Dosa,Veg,Breakfast,Non-Veg,Sunday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.3079365079365077
Plain Dosa,Veg,Breakfast,Non-Veg,Sunday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1421031746031745
Paneer Dosa,Veg,Breakfast,Flexible,Monday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.05625
Paneer Dosa,Veg,Breakfast,Flexible,Monday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.09625
Paneer Dosa,Veg,Breakfast,Flexible,Monday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.03125
Paneer Dosa,Veg,Breakfast,Flexible,Tuesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.095
Paneer Dosa,Veg,Breakfast,Flexible,Tuesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1349999999999998
Paneer Dosa,Veg,Breakfast,Flexible,Tuesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.045
Paneer Dosa,Veg,Breakfast,Flexible,Wednesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.3159047619047615
Paneer Dosa,Veg,Breakfast,Flexible,Wednesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.3509047619047618
Paneer Dosa,Veg,Breakfast,Flexible,Wednesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2759047619047619
Paneer Dosa,Veg,Breakfast,Flexible,Thursday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2648333333333335
Paneer Dosa,Veg,Breakfast,Flexible,Thursday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2981666666666667
Paneer Dosa,Veg,Breakfast,Flexible,Thursday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1998333333333335
Paneer Dosa,Veg,Breakfast,Flexible,Friday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.09625
Paneer Dosa,Veg,Breakfast,Flexible,Friday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1362499999999998
Paneer Dosa,Veg,Breakfast,Flexible,Friday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.04625
Paneer Dosa,Veg,Breakfast,Flexible,Saturday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1240833333333333
Paneer Dosa,Veg,Breakfast,Flexible,Saturday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1574166666666665
Paneer Dosa,Veg,Breakfast,Flexible,Saturday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0715833333333333
Paneer Dosa,Veg,Breakfast,Flexible,Sunday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1775198412698413
Paneer Dosa,Veg,Breakfast,Flexible,Sunday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2450198412698412
Paneer Dosa,Veg,Breakfast,Flexible,Sunday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.119186507936508
Brownie,Veg,Dessert,Non-Veg,Monday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.4670238095238093
Brownie,Veg,Dessert,Non-Veg,Monday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.5116071428571427
Brownie,Veg,Dessert,Non-Veg,Monday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.438690476190476
Brownie,Veg,Dessert,Non-Veg,Tuesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.4857738095238093
Brownie,Veg,Dessert,Non-Veg,Tuesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.5303571428571427
Brownie,Veg,Dessert,Non-Veg,Tuesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.4424404761904759
Brownie,Veg,Dessert,Non-Veg,Wednesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.6104285714285709
Brownie,Veg,Dessert,Non-Veg,Wednesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.6550119047619045
Brownie,Veg,Dessert,Non-Veg,Wednesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.5854285714285712
Brownie,Veg,Dessert,Non-Veg,Thursday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.6556071428571428
Brownie,Veg,Dessert,Non-Veg,Thursday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.6951904761904764
Brownie,Veg,Dessert,Non-Veg,Thursday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.6156071428571428
Brownie,Veg,Dessert,Non-Veg,Friday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.4870238095238093
Brownie,Veg,Dessert,Non-Veg,Friday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.5316071428571427
Brownie,Veg,Dessert,Non-Veg,Friday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.4436904761904759
Brownie,Veg,Dessert,Non-Veg,Saturday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.4895238095238093
Brownie,Veg,Dessert,Non-Veg,Saturday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.5341071428571427
Brownie,Veg,Dessert,Non-Veg,Saturday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.4436904761904759
Brownie,Veg,Dessert,Non-Veg,Sunday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.565626984126984
Brownie,Veg,Dessert,Non-Veg,Sunday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.6177103174603173
Brownie,Veg,Dessert,Non-Veg,Sunday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.5122936507936506
Butter Chicken,Non-Veg,Main Course,Flexible,Monday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.04625
Butter Chicken,Non-Veg,Main Course,Flexible,Monday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0812499999999998
Butter Chicken,Non-Veg,Main Course,Flexible,Monday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.02125
Butter Chicken,Non-Veg,Main Course,Flexible,Tuesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.065
Butter Chicken,Non-Veg,Main Course,Flexible,Tuesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0999999999999999
Butter Chicken,Non-Veg,Main Course,Flexible,Tuesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.025
Butter Chicken,Non-Veg,Main Course,Flexible,Wednesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2809047619047618
Butter Chicken,Non-Veg,Main Course,Flexible,Wednesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.3109047619047616
Butter Chicken,Non-Veg,Main Course,Flexible,Wednesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.250904761904762
Butter Chicken,Non-Veg,Main Course,Flexible,Thursday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2398333333333336
Butter Chicken,Non-Veg,Main Course,Flexible,Thursday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2681666666666667
Butter Chicken,Non-Veg,Main Course,Flexible,Thursday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1898333333333335
Butter Chicken,Non-Veg,Main Course,Flexible,Friday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.06625
Butter Chicken,Non-Veg,Main Course,Flexible,Friday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1012499999999998
Butter Chicken,Non-Veg,Main Course,Flexible,Friday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.02625
Butter Chicken,Non-Veg,Main Course,Flexible,Saturday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0974166666666667
Butter Chicken,Non-Veg,Main Course,Flexible,Saturday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1274166666666665
Butter Chicken,Non-Veg,Main Course,Flexible,Saturday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0499166666666668
Butter Chicken,Non-Veg,Main Course,Flexible,Sunday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1400198412698412
Butter Chicken,Non-Veg,Main Course,Flexible,Sunday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.202519841269841
Butter Chicken,Non-Veg,Main Course,Flexible,Sunday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.091686507936508
Paneer Butter Masala,Veg,Main Course,Flexible,Monday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.05625
Paneer Butter Masala,Veg,Main Course,Flexible,Monday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.09625
Paneer Butter Masala,Veg,Main Course,Flexible,Monday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.03125
Paneer Butter Masala,Veg,Main Course,Flexible,Tuesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.095
Paneer Butter Masala,Veg,Main Course,Flexible,Tuesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1349999999999998
Paneer Butter Masala,Veg,Main Course,Flexible,Tuesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.045
Paneer Butter Masala,Veg,Main Course,Flexible,Wednesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.3159047619047615
Paneer Butter Masala,Veg,Main Course,Flexible,Wednesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.3509047619047618
Paneer Butter Masala,Veg,Main Course,Flexible,Wednesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2759047619047619
Paneer Butter Masala,Veg,Main Course,Flexible,Thursday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2648333333333335
Paneer Butter Masala,Veg,Main Course,Flexible,Thursday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2981666666666667
Paneer Butter Masala,Veg,Main Course,Flexible,Thursday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1998333333333335
Paneer Butter Masala,Veg,Main Course,Flexible,Friday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.09625
Paneer Butter Masala,Veg,Main Course,Flexible,Friday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1362499999999998
Paneer Butter Masala,Veg,Main Course,Flexible,Friday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.04625
Paneer Butter Masala,Veg,Main Course,Flexible,Saturday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1224166666666668
Paneer Butter Masala,Veg,Main Course,Flexible,Saturday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1574166666666665
Paneer Butter Masala,Veg,Main Course,Flexible,Saturday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0699166666666668
Paneer Butter Masala,Veg,Main Course,Flexible,Sunday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1775198412698413
Paneer Butter Masala,Veg,Main Course,Flexible,Sunday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2450198412698412
Paneer Butter Masala,Veg,Main Course,Flexible,Sunday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.119186507936508
Maggi,Veg,Snack,Non-Veg,Monday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.704214285714286
Maggi,Veg,Snack,Non-Veg,Monday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.7333809523809527
Maggi,Veg,Snack,Non-Veg,Monday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.6808809523809525
Maggi,Veg,Snack,Non-Veg,Tuesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3792142857142853
Maggi,Veg,Snack,Non-Veg,Tuesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.4083809523809525
Maggi,Veg,Snack,Non-Veg,Tuesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3458809523809525
Maggi,Veg,Snack,Non-Veg,Wednesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.4345476190476187
